year,month,billable,in-kind,total
2010,1,2.75,7,9.75
2010,2,6.5,4,10.5
2010,3,25,1.5,26.5
2010,4,24,21.5,45.5
2010,5,26,3.5,29.5
2010,6,14.5,17,31.5
2010,7,15.5,12.25,27.75
2010,8,20.75,30,50.75
2010,9,8.5,21.5,30
2010,10,18.75,22.75,41.5
2010,11,25,48.75,73.75
2010,12,23.75,23.25,47
2011,1,8.75,18.5,27.25
2011,2,34.5,22.25,56.75
2011,3,38,30.5,68.5
2011,4,31.75,11,42.75
2011,5,33.5,38.75,74.25
2011,6,7,40.5,47.5
2011,7,10.75,36.25,47
2011,8,7,23,30
2011,9,14.5,33.25,47.75
2011,10,16.25,36.5,52.75
2011,11,10.5,34.25,54.75
2011,12,9.5,17,26.5
2012,1,0,23.5,23.5
2012,2,0,29,29
2012,3,4,28.25,32.25
2012,4,10.25,43,53.25
2012,5,9.75,51,60.75
2012,6,16.25,32.75,49.25
2012,7,15,31.5,46.5
2012,8,20.75,39,60.75
2012,9,14.75,67.75,82.5
2012,10,26.25,86.25,112.50
2012,11,20,102,122
2012,12,30.75,91,121.75
2013,1,24,62.75,86.75
2013,2,26,82,108
2013,3,37.5,102,139.5
2013,4,46.5,127.75,173.25
2013,5,33.5,57.5,91
2013,6,23.5,110,133.5
2013,7,25.75,81.75,107.5
2013,8,13.75,91.75,105.5
2013,9,20.75,98,118.75
2013,10,28.75,105.5,134.25
